FechaInicio,Prestamo,Fichas,Monto por ficha,MontoPendiente,Dias de atraso,Atraso,EmpleadoID,Monto Préstamo
04/12/2023,168316,16,7235.132,47470.304,0,0,27948,"$103,359"
04/12/2023,168317,16,4297.617,28308.224,0,0,10257,"$59,689"
04/12/2023,168318,16,8979.3235,59111.192,0,0,28030,"$121,342"
04/12/2023,168319,16,16957.585,121703.12,2,7130.4,21804,"$232,296"
04/12/2023,168320,16,4470.558,28043.176,0,0,22943,"$63,865"
04/12/2023,168321,16,3088.9,20347.6,0,0,27933,"$44,127"
04/12/2023,168322,16,3469.7,21613.9,0,0,26397,"$48,190"
04/12/2023,168323,16,6524.549,37597.728,0,0,23096,"$91,895"
04/12/2023,168324,16,11964.6935,67965.632,0,0,28280,"$168,517"
04/12/2023,168325,16,3069.35,18706.1,0,0,23075,"$43,230"
04/12/2023,168326,16,7400.678,47842.816,0,0,24226,"$102,787"
04/12/2023,168327,16,7881.1405,51922.416,0,0,27896,"$112,588"
04/12/2023,168328,16,3069.333,19381.376,0,0,24582,"$43,848"
04/12/2023,168329,16,5976.384,36012.648,0,0,28041,"$81,868"
04/12/2023,168330,16,5938.491,37491.552,0,0,20890,"$83,641"
04/12/2023,168331,16,7267.449,47879.328,0,0,10399,"$98,209"
04/12/2023,168332,16,6524.5575,33976.04,0,0,24615,"$93,208"
04/12/2023,168333,16,1734.85,10225.6,0,0,24828,"$24,435"
04/12/2023,168334,16,3223.2085,20789.412,0,0,28066,"$44,767"
04/12/2023,168335,16,13049.098,81490.108,0,0,26686,"$181,237"
04/12/2023,168336,16,14793.281,94943.73,0,0,18321,"$208,356"
04/12/2023,168337,16,3603.116,22892.352,0,0,19627,"$50,748"
04/12/2023,168338,16,12661.498,79504.656,0,0,28337,"$173,445"
04/12/2023,168339,16,15116.264,98530.208,0,0,21250,"$204,274"
04/12/2023,168340,16,3336.233,20635.776,0,0,24828,"$45,084"
04/12/2023,168341,16,6653.7575,42567.84,0,0,24528,"$92,413"
04/12/2023,168342,16,4603.991,27586.552,0,0,26791,"$63,944"
04/12/2023,168343,16,19856,122619.7,0,0,16762,"$268,324"
04/12/2023,168344,16,10412.415,68598.88,0,0,28179,"$140,708"
04/12/2023,168345,16,16181.093,106602.496,0,0,4546,"$221,659"
04/12/2023,168346,16,4622.759,29271.648,0,0,28341,"$62,470"
04/12/2023,168347,16,24969.6255,164505.768,0,0,11677,"$337,427"
04/12/2023,168348,16,9883.732,85251.404,16,14382.18,28233,"$135,394"
04/12/2023,168349,16,2001.75,13188,0,0,27600,"$28,596"
04/12/2023,168350,16,7558.149,48457.528,0,0,26250,"$103,536"
04/12/2023,168351,16,7881.1405,51400.216,0,0,21401,"$109,460"
04/12/2023,168352,16,13586.4,89510.4,0,0,28230,"$186,115"
04/12/2023,168353,16,13303.35,86887.5,0,0,4553,"$182,238"
04/12/2023,168354,16,16128.8435,85379.455,0,0,22143,"$230,412"
04/12/2023,168355,16,10378.5,59829,0,0,28455,"$144,146"
04/12/2023,168356,16,66260.169,436465.568,0,0,10125,"$933,242"
04/12/2023,168357,16,26193.6085,172569.012,0,0,21421,"$363,800"
04/12/2023,168358,16,7998.143,52474.296,0,0,27689,"$111,085"
04/12/2023,168359,16,28194.7125,175110.6,0,0,28081,"$381,010"
04/12/2023,168360,16,3202.8,17740.8,0,0,27480,"$45,110"
04/12/2023,168361,16,3736.566,22959.552,0,0,24702,"$53,380"
04/12/2023,168362,16,3357.5,22120,0,0,21657,"$45,993"
04/12/2023,168363,16,5805.041,36279.152,0,0,28090,"$80,626"
04/12/2023,168364,16,42126,306166.7,2,20450.5,24583,"$569,270"
04/12/2023,168365,16,40638.16,267733.48,0,0,25068,"$564,419"
04/12/2023,168366,16,11636.5,70087.5,0,0,21622,"$166,236"
04/12/2023,168367,16,3202.8,20622.35,0,0,27773,"$43,281"
05/12/2023,168368,16,47482.5725,309954.12,0,0,24710,"$678,322"
05/12/2023,168369,16,19516,128576,0,0,28195,"$263,730"
04/12/2023,168370,16,7558.1575,49794.64,0,0,26345,"$107,974"
04/12/2023,168371,16,10142.1235,63265.692,0,0,26312,"$138,933"
04/12/2023,168372,16,6605.724,42690.928,0,0,22472,"$89,267"
04/12/2023,168373,16,3469.7,35466.2,30,9005,28261,"$46,888"
04/12/2023,168374,16,3536.4165,37246.902,30,9962.97,22535,"$48,444"
04/12/2023,168375,16,6847.5575,42332.64,0,0,27633,"$95,105"
04/12/2023,168376,16,8139.5575,51832.34,0,0,15839,"$114,642"
04/12/2023,168377,16,7622.8,50212.4,0,0,28105,"$104,422"
04/12/2023,168378,16,28887.556,190317.876,0,0,26470,"$401,216"
04/12/2023,168379,16,5640.634,36269.548,0,0,26150,"$76,225"
04/12/2023,168380,16,2268.6415,13921.488,0,0,21002,"$30,657"
04/12/2023,168381,16,30265.6695,205630.404,2,4452.18,27457,"$426,277"
04/12/2023,168382,16,12920,85120,0,0,28179,"$176,986"
04/12/2023,168383,16,4603.991,29915.48,0,0,27886,"$63,944"
04/12/2023,168384,16,36674.1,241617.6,0,0,21256,"$495,596"
06/12/2023,168385,16,6976.7405,45330.516,0,0,28337,"$95,572"
04/12/2023,168386,16,5640.634,37156.448,0,0,27559,"$76,225"
04/12/2023,168387,16,5770.65,37046.8,0,0,22611,"$80,148"
05/12/2023,168388,16,33857.625,205202.55,0,0,12315,"$457,535"
05/12/2023,168389,16,16830.085,104161.12,0,0,27837,"$230,549"
05/12/2023,168390,16,3669.841,23995.552,0,0,20928,"$51,688"
05/12/2023,168391,16,2468.825,16264.85,0,0,15851,"$34,289"
05/12/2023,168392,16,17212.602,110817.644,0,0,27265,"$239,064"
05/12/2023,168393,16,5471.416,48266.414,15,8728.17,21360,"$73,938"
05/12/2023,168394,16,4203.641,27694.576,0,0,26875,"$57,584"
05/12/2023,168395,16,8527.132,51939.804,0,0,17025,"$115,232"
05/12/2023,168396,16,2869.1665,18902.688,0,0,27865,"$39,304"
05/12/2023,168397,16,3469.6745,22753.864,0,0,26759,"$49,567"
05/12/2023,168398,16,17106.25,106966.3,0,0,21153,"$231,166"
05/12/2023,168399,16,3202.8,21412.3,1,222.5,24968,"$44,483"
05/12/2023,168400,16,16638.852,123320.176,1,9785.36,21619,"$227,929"
05/12/2023,168401,16,22648.437,144728.864,0,0,27946,"$318,992"
05/12/2023,168402,16,29442.436,193971.344,0,0,26692,"$420,606"
05/12/2023,168403,16,6513.5755,42912.289,0,0,24757,"$88,021"
05/12/2023,168404,16,14026.8105,92407.056,0,0,14406,"$189,551"
05/12/2023,168405,16,12726.1065,79390.584,0,0,26587,"$176,751"
05/12/2023,168406,16,5671.5825,36342.74,0,0,28089,"$77,693"
05/12/2023,168407,16,7945.749,50348.928,0,0,27586,"$113,511"
05/12/2023,168408,16,10220.4,66201.8,0,0,26161,"$140,005"
05/12/2023,168409,16,45755.126,300610.072,0,0,22098,"$644,438"
05/12/2023,168410,16,23641.254,127642.088,0,0,26793,"$337,732"
05/12/2023,168411,16,74732,492352,0,0,24448,"$1,037,944"
05/12/2023,168412,16,14530.019,95652.368,0,0,26724,"$196,352"
05/12/2023,168413,16,10322.0515,66008.208,0,0,27769,"$145,381"
05/12/2023,168414,16,11565.525,76191.5,0,0,15205,"$165,222"
05/12/2023,168415,16,17786.352,106339.744,0,0,26312,"$254,091"
05/12/2023,168416,16,8785.532,57880.704,0,0,24214,"$122,021"
05/12/2023,168417,16,1947.35,12581.1,0,0,25084,"$27,819"
05/12/2023,168418,16,16070.95,105268.8,0,0,22098,"$220,150"
05/12/2023,168419,16,38487.184,248512.348,0,0,24272,"$549,817"
05/12/2023,168420,16,14018.081,90225.632,0,0,28030,"$192,029"
05/12/2023,168421,16,3603.116,23520.252,0,0,23079,"$49,358"
05/12/2023,168422,16,2753.15,17781.4,0,0,27665,"$38,777"
05/12/2023,168423,16,12984.4895,83094.144,0,0,26667,"$177,870"
05/12/2023,168424,16,14934.5,98392,0,0,22543,"$204,582"
05/12/2023,168425,16,5137.774,33164.278,0,0,27517,"$72,363"
05/12/2023,168426,16,11886.2895,77659.344,0,0,9708,"$162,826"
06/12/2023,168427,16,8462.5405,55752.816,0,0,21984,"$120,893"
05/12/2023,168428,16,12831.7105,78917.965,0,0,27508,"$180,728"
05/12/2023,168429,16,6312.1425,41115.025,0,0,21618,"$88,903"
05/12/2023,168430,16,6782.9575,43517.32,0,0,22808,"$95,535"
05/12/2023,168431,16,14922.464,96335.904,0,0,27508,"$207,256"
05/12/2023,168432,16,10983.7595,72358.335,0,0,26669,"$156,911"
05/12/2023,168433,16,7751.949,51064.37,0,0,28022,"$110,742"
05/12/2023,168434,16,96033,632688,0,0,22821,"$1,333,792"
05/12/2023,168435,16,12855.298,81310.824,0,0,27768,"$183,647"
05/12/2023,168436,16,24075.4,151664.8,0,0,22939,"$334,381"
05/12/2023,168437,16,6701.451,44145.472,0,0,26419,"$91,801"
05/12/2023,168438,16,5738.316,37105.152,0,0,27825,"$80,821"
05/12/2023,168439,16,51529.176,334029.472,0,0,26853,"$725,763"
05/12/2023,168440,16,3102.687,22994.51,1,1823.77,24696,"$44,324"
05/12/2023,168441,16,4470.5495,28192.864,0,0,27089,"$60,413"
05/12/2023,168442,16,14922.4895,98046.144,0,0,28343,"$213,178"
05/12/2023,168443,16,5871.766,38430.252,0,0,20929,"$80,435"
05/12/2023,168444,16,2535.55,13387.85,0,0,24702,"$35,216"
05/12/2023,168445,16,26966.0375,172046,0,0,26633,"$385,229"
05/12/2023,168446,16,15636.736,95047.092,0,0,15225,"$211,307"
05/12/2023,168447,16,35415.675,229646.9,0,0,26793,"$505,938"
05/12/2023,168448,16,28164.75,182207.2,0,0,26220,"$391,177"
05/12/2023,168449,16,14276.498,90932.856,0,0,21694,"$203,950"
05/12/2023,168450,16,32130.0425,211679.755,0,0,23014,"$434,190"
05/12/2023,168451,16,4834.8085,39193.091,8,5243.025,27767,"$68,096"
05/12/2023,168452,16,4737.424,31208.128,0,0,27216,"$64,019"
05/12/2023,168453,16,23175.25,149611,0,0,15205,"$321,878"
05/12/2023,168454,16,10723.5235,69550.992,0,0,26161,"$153,193"
05/12/2023,168455,16,17531.3605,114656.556,0,0,21694,"$250,448"
05/12/2023,168456,16,11627.915,79394.28,1,1990.6,26688,"$159,287"
05/12/2023,168457,16,5336.351,35151.872,0,0,27668,"$73,101"
05/12/2023,168458,16,28396.834,187078.248,0,0,27026,"$383,741"
05/12/2023,168459,16,13586.4085,86867.956,0,0,21574,"$183,600"
05/12/2023,168460,16,34037.145,224243.04,0,0,10257,"$479,396"
05/12/2023,168461,16,12080.2,79587.2,0,0,28179,"$163,246"
05/12/2023,168462,16,13586.519,89174.568,0,0,21715,"$186,117"
05/12/2023,168463,16,10693.0935,58164.232,0,0,24582,"$146,481"
05/12/2023,168464,16,12393.0085,78988.112,0,0,27704,"$174,549"
05/12/2023,168465,16,14018.081,92353.73,0,0,22472,"$194,696"
05/12/2023,168467,16,8204.132,52588.06,0,0,26587,"$110,867"
05/12/2023,168468,16,16893.852,96460.672,0,0,26312,"$231,423"
05/12/2023,168469,16,6589.2,43276.8,0,0,27431,"$92,806"
05/12/2023,168470,16,24029.925,158312,0,0,26464,"$324,729"
05/12/2023,168471,16,27445.65,180818.4,0,0,22269,"$375,968"
05/12/2023,168472,16,8462.532,52116.904,0,0,23075,"$120,893"
05/12/2023,168473,16,5506.3255,40799.136,1,3230.12,27990,"$77,554"
05/12/2023,168474,16,2316.675,15260.7,0,0,26849,"$32,629"
05/12/2023,168475,16,10441.485,67950.82,0,0,26224,"$147,063"
05/12/2023,168476,16,13712.3275,86075.675,0,0,27639,"$187,840"
05/12/2023,168477,16,44089.143,290467.296,0,0,28003,"$603,961"
05/12/2023,168478,16,47837.626,286769.728,0,0,24857,"$683,395"
05/12/2023,168479,16,15033.2275,99041.88,0,0,24688,"$211,736"
05/12/2023,168481,16,21903.65,144306.4,0,0,11632,"$308,502"
05/12/2023,168482,16,7493.6,47745.6,0,0,27708,"$107,051"
05/12/2023,168483,16,7170.5405,47240.816,0,0,24709,"$102,436"
05/12/2023,168484,16,13468.9895,87103.744,0,0,25015,"$192,414"
05/12/2023,168485,16,12919.8895,127678.544,22,30399.48,28452,"$174,593"
05/12/2023,168486,16,7868.025,50779.4,0,0,20890,"$110,817"
05/12/2023,168487,16,5004.341,31944.752,0,0,27089,"$67,626"
05/12/2023,168488,16,16181.093,106539.09,0,0,21715,"$227,903"
05/12/2023,168489,16,4270.349,31562.412,1,2448.82,21756,"$58,498"
06/12/2023,168490,16,3894.7,21317.8,0,0,22060,"$54,093"
05/12/2023,168491,16,16192.619,104494.768,0,0,27701,"$228,065"
05/12/2023,168492,16,17187.85,113237.6,0,0,28179,"$238,720"
05/12/2023,168493,16,8074.932,59536.204,1,4526.18,28206,"$113,731"
05/12/2023,168494,16,22121.3945,163752.547,1,12865.425,25120,"$316,020"
05/12/2023,168495,16,18987.3,125089.3,0,0,25039,"$260,100"
05/12/2023,168496,16,1534.675,9498.3,0,0,24625,"$21,023"
05/12/2023,168497,16,28464.375,187530,0,0,15839,"$384,654"
05/12/2023,168498,16,22896.637,148780.464,0,0,23073,"$313,653"
05/12/2023,168499,16,12919.898,85118.656,0,0,22208,"$174,593"
05/12/2023,168500,16,15873.852,101286.444,0,0,25005,"$214,512"
05/12/2023,168501,16,5938.508,37979.676,0,0,26398,"$80,250"
05/12/2023,168502,16,4237.0035,27836.578,0,0,27706,"$58,041"
05/12/2023,168503,16,4970.9785,31065.552,0,0,27378,"$71,014"
05/12/2023,168504,16,4937.6245,31725.064,0,0,27894,"$69,544"
05/12/2023,168505,16,3469.6745,20496.714,0,0,26633,"$48,190"
05/12/2023,168506,16,6782.949,46530.428,1,1316.26,21619,"$92,917"
05/12/2023,168507,16,8333.332,54800.704,0,0,15225,"$114,155"
05/12/2023,168508,16,15618.8605,100655.856,0,0,28112,"$219,984"
05/12/2023,168509,16,10206.7065,66134.068,0,0,28357,"$139,818"
05/12/2023,168510,16,7751.932,57455.216,1,4559.76,24455,"$107,666"
05/12/2023,168511,16,17498.2445,115277.904,0,0,14510,"$243,031"
05/12/2023,168512,16,10658.9235,67011.392,0,0,21694,"$144,040"
05/12/2023,168513,16,5404.674,35243.628,0,0,26423,"$75,065"
05/12/2023,168514,16,15895.442,104294.624,0,0,19598,"$220,770"
05/12/2023,168515,16,25018.5005,156650.536,0,0,22098,"$347,479"
05/12/2023,168516,16,7042.675,39817.75,0,0,20862,"$97,815"
05/12/2023,168517,16,5506.317,36657.124,1,271.58,15866,"$75,429"
05/12/2023,168518,16,2535.533,16224.74,0,0,21401,"$35,712"
05/12/2023,168519,16,5372,34195,0,0,26587,"$73,589"
05/12/2023,168520,16,2468.825,15640.1,0,0,28337,"$34,289"
05/12/2023,168521,16,2669,17584,0,0,26469,"$36,562"
05/12/2023,168522,16,1801.5665,11869.144,0,0,22922,"$25,022"
05/12/2023,168523,16,15618.852,102824.344,0,0,26156,"$219,984"
05/12/2023,168524,16,59440.5,390869.5,0,0,26150,"$814,253"
05/12/2023,168525,16,23651.3945,145372.304,0,0,28418,"$333,118"
05/12/2023,168526,16,8239.968,53994.696,0,0,21150,"$112,876"
05/12/2023,168527,16,15202.369,99628.368,0,0,10399,"$217,177"
05/12/2023,168528,16,4737.475,28883.4,0,0,21873,"$64,020"
05/12/2023,168529,16,6589.1575,37032.94,0,0,26220,"$89,043"
05/12/2023,168530,16,8591.7405,56184.016,0,0,26297,"$119,330"
05/12/2023,168531,16,11627.9065,76599.845,0,0,26692,"$161,499"
05/12/2023,168533,16,4737.441,31209.752,0,0,19627,"$64,896"
05/12/2023,168535,16,7816.549,49658.728,0,0,27870,"$110,092"
05/12/2023,168536,16,8397.932,51554.104,0,0,22807,"$116,638"
05/12/2023,168537,16,31999.95,210823.2,0,0,19627,"$432,432"
05/12/2023,168538,16,48790,321440,0,0,27837,"$659,324"
06/12/2023,168539,16,20600.77,132947.64,0,0,27946,"$278,389"
05/12/2023,168540,16,6524.549,42982.128,0,0,21516,"$88,170"
05/12/2023,168542,16,2001.75,11788,0,0,24725,"$27,051"
05/12/2023,168543,16,8462.5405,55752.816,0,0,22408,"$117,535"
05/12/2023,168544,16,3262.283,21491.876,0,0,21842,"$45,309"
05/12/2023,168545,16,16224.477,101151.344,0,0,28277,"$228,514"
05/12/2023,168546,16,2668.9915,16212.588,0,0,12298,"$37,069"
05/12/2023,168547,16,18615,117467.7,0,0,24226,"$251,554"
05/12/2023,168548,16,10396.9875,68496.4,0,0,15823,"$144,403"
05/12/2023,168549,16,8491.5595,52994.284,0,0,24452,"$114,751"
05/12/2023,168550,16,15439.2725,101716.72,0,0,26737,"$220,561"
05/12/2023,168551,16,1668.125,11869.9,1,628.5,26370,"$23,830"
05/12/2023,168552,16,5801.284,38214.848,0,0,28090,"$79,470"
05/12/2023,168553,16,12265.5,80808,0,0,25039,"$175,221"
05/12/2023,168554,16,9108.6,60006.8,0,0,28105,"$128,290"
05/12/2023,168555,16,10678.1845,69513.584,0,0,22519,"$152,545"
05/12/2023,168556,16,46112.5,303800,0,0,15823,"$658,750"
05/12/2023,168557,16,26247.15,132322.05,0,0,24527,"$359,550"
05/12/2023,168558,16,5404.6825,35606.935,0,0,27612,"$77,210"
05/12/2023,168559,16,11692.6,71486.8,0,0,24857,"$158,008"
05/12/2023,168560,16,2602.258,16152.276,0,0,26877,"$35,166"
05/12/2023,168561,16,9302.3405,60277.616,0,0,26150,"$131,019"
05/12/2023,168562,16,11175.715,70967.68,0,0,25007,"$155,218"
05/12/2023,168563,16,29183.475,192264.8,0,0,21542,"$411,035"
05/12/2023,168564,16,4003.466,26180.252,0,0,22516,"$54,101"
05/12/2023,168566,16,34217.175,225428,0,0,24455,"$468,728"
05/12/2023,168567,16,3002.625,18733.4,0,0,26383,"$41,703"
05/12/2023,168568,16,8397.9405,55257.216,0,0,26493,"$113,486"
05/12/2023,168569,16,4969.1,31337.6,0,0,15424,"$69,987"
05/12/2023,168570,16,4670.716,30771.608,0,0,26704,"$63,118"
05/12/2023,168571,16,25767.75,162414,0,0,14492,"$348,213"
05/12/2023,168572,16,7988.3765,52198.608,0,0,28275,"$114,120"
05/12/2023,168573,16,4270.3745,28133.364,0,0,26465,"$59,311"
05/12/2023,168574,16,6524.5575,42544.04,0,0,27089,"$90,619"
05/12/2023,168575,16,12202.702,90429.094,1,7167.73,28269,"$169,482"
05/12/2023,168576,16,7105.949,46815.328,0,0,27469,"$101,514"
05/12/2023,168577,16,3002.608,18966.64,0,0,28299,"$41,132"
05/12/2023,168578,16,11563.3235,76181.392,0,0,21714,"$162,864"
05/12/2023,168579,16,23332.483,153684.776,0,0,24533,"$324,062"
05/12/2023,168580,16,4364.7755,29066.436,1,221.62,28398,"$59,791"
05/12/2023,168581,16,8453.25,52855.6,0,0,26383,"$117,406"
05/12/2023,168582,16,19443.869,128100.77,0,0,27100,"$277,770"
05/12/2023,168583,16,12532.3065,82531.568,0,0,24654,"$169,355"
05/12/2023,168584,16,9754.532,62560.904,0,0,24688,"$135,480"
05/12/2023,168585,16,32719.05,202562.5,0,0,28032,"$460,832"
05/12/2023,168586,16,11627.9065,74506.768,0,0,28026,"$163,773"
05/12/2023,168587,16,4717.5,30299.5,0,0,21000,"$66,444"
05/12/2023,168588,16,7364.3575,47509.84,0,0,27580,"$105,205"
05/12/2023,168589,16,16638.75,109620,0,0,27689,"$224,848"
05/12/2023,168590,16,19813.5,128156,0,0,14509,"$275,188"
05/12/2023,168591,16,18445,121298.1,0,0,16000,"$249,257"
05/12/2023,168592,16,10142.1235,66818.696,0,0,28187,"$140,863"
05/12/2023,168593,16,5573.467,35369.824,0,0,24488,"$77,409"
05/12/2023,168594,16,25079.25,165228,0,0,24372,"$358,275"
05/12/2023,168595,16,9689.9405,71819.216,1,5699.72,26464,"$138,428"
05/12/2023,168596,16,10142.1235,66818.696,0,0,24757,"$140,863"
05/12/2023,168597,16,9431.532,76395.704,8,10184.68,26247,"$127,453"
05/12/2023,168598,16,9214.425,60704,0,0,27818,"$131,635"
05/12/2023,168599,16,24758.1625,163108.4,0,0,22579,"$343,863"
05/12/2023,168600,16,12134.8125,77886.2,0,0,26465,"$168,539"
05/12/2023,168601,16,2935.8745,18264.064,0,0,21360,"$39,674"
05/12/2023,168602,16,7751.932,49943.404,0,0,17107,"$106,191"
05/12/2023,168603,16,7622.7405,49643.265,0,0,28299,"$103,010"
05/12/2023,168604,16,9948.332,57348.76,0,0,24186,"$136,279"
05/12/2023,168605,16,13436.6895,87325.308,0,0,26150,"$184,064"
05/12/2023,168606,16,7299.7405,48092.065,0,0,27949,"$101,385"
05/12/2023,168607,16,12202.6935,80102.232,0,0,22579,"$164,901"
05/12/2023,168608,16,35116.05,231352.8,0,0,28299,"$487,723"
05/12/2023,168609,16,17829.6595,117461.435,0,0,21568,"$254,709"
05/12/2023,168610,16,8500.9265,55793.108,0,0,24688,"$118,068"
08/12/2023,168611,16,9108.532,55432.104,0,0,28337,"$126,507"
05/12/2023,168612,16,6912.149,42828.128,0,0,26237,"$98,745"
05/12/2023,168613,16,4431.9085,29197.182,0,0,20890,"$59,891"
05/12/2023,168614,16,10271.3405,66695.216,0,0,27753,"$138,802"
05/12/2023,168615,16,3002.608,19435.626,0,0,22814,"$42,894"
05/12/2023,168616,16,7422.268,48533.072,0,0,15666,"$104,539"
05/12/2023,168617,16,25918.217,168690.424,0,0,21401,"$365,045"
05/12/2023,168618,16,9819.1405,62911.016,0,0,28357,"$138,298"
05/12/2023,168619,16,6976.749,45961.328,0,0,26329,"$95,572"
05/12/2023,168620,16,2268.6415,14127.302,0,0,27474,"$32,409"
05/12/2023,168621,16,29926.8255,195485.136,0,0,26210,"$409,957"
05/12/2023,168622,16,4804.1745,31314.906,0,0,27754,"$65,811"
05/12/2023,168623,16,10321.975,68003.6,0,0,19415,"$147,457"
05/12/2023,168624,16,23082.6,144660.6,0,0,10681,"$316,200"
05/12/2023,168625,16,13334.8,87852.8,0,0,11632,"$180,200"
05/12/2023,168626,16,2668.983,14499.59,0,0,27711,"$37,069"
05/12/2023,168627,16,16001.335,105412.72,0,0,27786,"$228,591"
05/12/2023,168628,16,7170.5575,45725.12,0,0,27768,"$102,437"
05/12/2023,168629,16,3736.6,24617.257,0,0,28299,"$52,628"
05/12/2023,168630,16,2135.2,14067.2,0,0,26349,"$29,249"
05/12/2023,168631,16,12705.8,80418.8,0,0,10125,"$181,511"
05/12/2023,168632,16,29842.412,195033.664,0,0,22409,"$403,276"
05/12/2023,168633,16,9246.3,60916.8,0,0,16070,"$124,950"
05/12/2023,168634,16,11369.6,74905.6,0,0,27964,"$160,135"
05/12/2023,168635,16,16815.703,109841.816,0,0,26587,"$227,239"
05/12/2023,168636,16,41293,256727.1,0,0,26514,"$565,658"
05/12/2023,168637,16,14278.4275,93079.28,0,0,25061,"$195,595"
05/12/2023,168638,16,2869.141,18170.152,0,0,26250,"$39,849"
05/12/2023,168639,16,19421.65,127954.4,0,0,21254,"$277,452"
05/12/2023,168640,16,16629.536,103766.18,0,0,27189,"$227,802"
05/12/2023,168641,16,6524.549,41882.638,0,0,28381,"$93,208"
05/12/2023,168642,16,13695.098,88125.856,0,0,20890,"$187,604"
05/12/2023,168643,16,5004.341,31039.652,0,0,22602,"$70,484"
05/12/2023,168644,16,13307.498,87672.256,0,0,22674,"$184,826"
05/12/2023,168645,16,3603.1245,23738.064,0,0,26651,"$49,358"
05/12/2023,168646,16,4103.8085,27031.312,0,0,19627,"$57,800"
05/12/2023,168647,16,10852.8,71500.8,0,0,28179,"$148,668"
05/12/2023,168648,16,8785.532,54005.504,0,0,28222,"$123,740"
05/12/2023,168649,16,8656.3405,54431.216,0,0,22926,"$120,227"
05/12/2023,168650,16,9560.7235,62836.704,0,0,24953,"$136,582"
05/12/2023,168651,16,2668.9745,15934.464,0,0,24953,"$36,067"
05/12/2023,168652,16,18544.6965,122172.848,0,0,21371,"$254,037"
05/12/2023,168653,16,7106,51940,1,3660,26704,"$101,514"
05/12/2023,168654,16,51408,323904,0,0,13119,"$704,219"
05/12/2023,168655,16,15047.2525,93758.98,0,0,14509,"$203,341"
05/12/2023,168656,16,31220.925,205689.75,0,0,21420,"$439,731"
05/12/2023,168657,16,26254.8085,166255.712,0,0,20936,"$369,786"
05/12/2023,168658,16,3459.534,22782.592,0,0,21360,"$49,422"
05/12/2023,168659,16,6524.5575,40814.585,0,0,24879,"$88,170"
05/12/2023,168660,16,8591.732,61123.216,1,3227.76,27405,"$116,104"
05/12/2023,168661,16,5538.124,35363.328,0,0,22519,"$79,116"
05/12/2023,168662,16,4737.458,29951.376,0,0,27344,"$67,678"
05/12/2023,168663,16,13525.2,89107.2,0,0,17107,"$185,277"
05/12/2023,168664,16,20724.8615,131232.528,0,0,22017,"$283,902"
05/12/2023,168665,16,20259.75,133476,0,0,25150,"$277,531"
05/12/2023,168666,16,4029.0085,24896.312,0,0,26867,"$55,192"
05/12/2023,168667,16,3536.3995,23295.664,0,0,24970,"$49,117"
